ai,founded_year,source,total
5,2000,github,18
0,2000,scraper,1
5,2001,github,9
0,2001,scraper,1
7,2002,github,18
0,2002,scraper,1
8,2003,github,12
0,2003,scraper,4
8,2004,github,20
1,2004,scraper,2
9,2005,github,22
1,2005,scraper,11
5,2006,github,28
4,2006,scraper,10
10,2007,github,20
4,2007,scraper,16
9,2008,github,32
3,2008,scraper,23
7,2009,github,24
5,2009,scraper,32
13,2010,github,34
7,2010,scraper,41
13,2011,github,46
8,2011,scraper,66
10,2012,github,58
6,2012,scraper,82
11,2013,github,49
10,2013,scraper,116
17,2014,github,60
17,2014,scraper,106
14,2015,github,68
12,2015,scraper,121
12,2016,github,84
26,2016,scraper,141
16,2017,github,90
34,2017,scraper,163
30,2018,github,107
37,2018,scraper,171
40,2019,github,114
47,2019,scraper,257
29,2020,github,100
42,2020,scraper,261
36,2021,github,95
43,2021,scraper,269
29,2022,github,69
37,2022,scraper,226
2,2023,github,6
51,2023,scraper,160
78,2024,scraper,255
119,2025,scraper,232
