dead,founded_year,live,live_pct,total_checked
1,2000,18,94.7,19
2,2001,8,80.0,10
2,2002,17,89.5,19
1,2003,15,93.8,16
2,2004,20,90.9,22
8,2005,25,75.8,33
4,2006,34,89.5,38
2,2007,34,94.4,36
7,2008,48,87.3,55
13,2009,43,76.8,56
18,2010,57,76.0,75
27,2011,85,75.9,112
21,2012,118,84.9,139
35,2013,128,78.5,163
29,2014,132,82.0,161
35,2015,151,81.2,186
36,2016,177,83.1,213
38,2017,195,83.7,233
28,2018,202,87.8,230
64,2019,247,79.4,311
50,2020,242,82.9,292
38,2021,246,86.6,284
43,2022,196,82.0,239
15,2023,103,87.3,118
20,2024,142,87.7,162
6,2025,160,96.4,166
